1674.030518	35120.277344
3115.288574	38974.906250
11364.417969	27965.728516
8840.778320	22137.550781
13009.197266	17241.535156
8980.436523	36108.175781
2404.312744	30483.617188
9069.073242	23565.636719
1902.655151	34609.054688
9730.185547	38727.210938
1354.741943	45180.414062
12597.898438	22228.849609
11387.632812	42008.160156
14040.651367	16092.472656
2120.489746	31900.718750
14244.622070	25960.488281
13158.969727	28998.332031
12871.180664	11013.270508
19211.474609	16561.748047
20224.882812	26274.324219
17732.722656	35995.296875
2593.304932	39755.312500
20534.265625	19285.033203
13305.621094	25389.656250
9262.868164	23873.439453
5814.466797	34178.484375
1848.639404	28792.591797
4788.355469	35828.406250
8980.436523	36108.175781
9642.068359	35246.289062
3277.610596	34331.707031
15292.099609	16553.476562
6326.037109	29713.388672
10933.273438	22297.361328
8341.233398	33050.066406
1069.860107	33922.789062
13865.050781	11927.099609
16575.570312	3477.299805
7935.768555	31443.376953
11461.886719	30994.453125
3253.915771	43303.734375
674.464233	32493.916016
14130.984375	25994.341797
19112.052734	16694.029297
13660.411133	31179.964844
148.637390	27985.621094
9918.993164	25432.501953
14918.927734	29172.677734
13000.582031	677.678772
17557.429688	28216.644531
19766.828125	28982.136719
7448.406250	39171.167969
14691.602539	25148.818359
7785.525879	35843.949219
16953.384766	27901.146484
8840.778320	22137.550781
18403.572266	32749.144531
17831.160156	27578.845703
5467.099121	42176.312500
15757.033203	36074.609375
18079.128906	17272.076172
1404.923218	46265.234375
10343.943359	24818.519531
13009.197266	17241.535156
11595.572266	27381.812500
9940.236328	41618.152344
6717.432129	26922.849609
13546.647461	37090.875000
13864.638672	26333.060547
13000.582031	677.678772
19076.111328	19322.066406
19740.785156	19190.585938
12643.832031	36160.398438
9917.384766	34735.402344
9182.083008	36792.921875
6733.847168	45451.406250
4768.166016	42216.656250
2482.373047	42636.246094
14098.802734	27973.351562
15814.600586	41593.187500
9182.083008	36792.921875
3890.587646	33395.574219
4768.166016	42216.656250
14770.124023	14554.603516
3594.907471	45932.738281
944.821777	35969.691406
12956.966797	16739.578125
4879.392090	42357.328125
12027.714844	29094.179688
2289.348145	35153.152344
16738.242188	15098.056641
19564.166016	19118.078125
14287.839844	24951.408203
13147.710938	27031.535156
12653.372070	36154.933594
19976.964844	19460.951172
22447.220703	34810.542969
12164.018555	37025.617188
4645.327148	43437.804688
8631.658203	30252.070312
13672.682617	27715.320312
4879.392090	42357.328125
12956.966797	16739.578125
14013.533203	36418.855469
14267.285156	11515.603516
9798.184570	28811.609375
20587.146484	10250.296875
2519.606934	42806.007812
14608.542969	41529.367188
6620.695801	44859.230469
10836.046875	28158.048828
12659.338867	31394.960938
944.821777	35969.691406
9110.906250	35106.218750
7424.273926	45067.109375
16408.662109	37988.789062
9296.088867	44520.687500
6967.938477	37080.167969
18261.396484	6063.091309
779.284912	39530.285156
7789.641113	38998.613281
9112.429688	32896.078125
9016.357422	35422.199219
4177.556641	36961.796875
8106.304688	33753.425781
18101.937500	5295.243652
5213.633301	24880.783203
17308.207031	4144.297852
19053.992188	7836.845703
18377.410156	8201.210938
21207.125000	34001.062500
104.536255	48290.234375
9112.429688	32896.078125
17733.964844	4380.250000
18178.291016	7214.841309
18120.703125	8270.879883
18360.287109	10473.912109
8987.442383	43606.152344
10006.489258	40853.015625
9229.217773	37114.964844
21954.187500	35912.527344
18542.888672	8600.804688
779.284912	39530.285156
13550.940430	39067.164062
7910.942871	32099.845703
18091.136719	8127.974609
20177.962891	10562.407227
5419.440430	35278.167969
1924.300781	33625.125000
16739.251953	39410.031250
15402.288086	40953.066406
5218.601074	24883.250000
14903.041992	1559.186646
18035.898438	7500.572266
12952.918945	33103.402344
18432.025391	2987.231201
11554.008789	43065.574219
9819.002930	34173.191406
16671.783203	26593.710938
9229.217773	37114.964844
17959.736328	37292.421875
8987.442383	43606.152344
8890.505859	33163.007812
18289.966797	10132.041992
18103.414062	5015.124023
16736.175781	3934.891113
17870.181641	6755.972168
18320.226562	8773.220703
18702.312500	10593.045898
10727.732422	35004.386719
12498.276367	40500.527344
14671.962891	41708.082031
3300.392334	47234.714844
18418.789062	9799.267578
18271.019531	6422.230469
18077.628906	2540.592285
7774.062012	40543.164062
9296.088867	44520.687500
4660.810547	40080.972656
18331.175781	2308.792236
12952.918945	33103.402344
6216.583008	43699.542969
16736.175781	3934.891113
1925.938232	36950.843750
7434.756348	42741.257812
18541.630859	8263.851562
14383.184570	39245.222656
15119.270508	35957.210938
20715.220703	32998.457031
8620.337891	43948.792969
21207.125000	34001.062500
4660.810547	40080.972656
18484.707031	8961.637695
3933.245605	47350.042969
7309.435547	33950.507812
8609.602539	44049.875000
4219.546875	26194.146484
17308.207031	4144.297852
18001.166016	4801.262207
8196.826172	36530.378906
18133.820312	6589.703125
19198.343750	36993.183594
8890.505859	33163.007812
15222.367188	27213.917969
20715.220703	32998.457031
21943.718750	32457.556641
16739.251953	39410.031250
10763.961914	33039.902344
974.758972	41710.664062
12295.184570	33603.191406
3430.096680	39805.578125
9421.255859	37383.101562
7554.776855	41261.773438
9820.576172	43254.203125
11722.646484	36094.941406
8858.513672	24221.849609
2254.600342	42605.878906
13426.658203	15601.484375
15994.981445	32205.847656
10486.250977	36190.859375
2788.624268	44387.062500
16302.456055	30776.716797
21289.306641	37350.695312
14661.250000	31277.992188
16107.445312	27708.683594
3733.681641	27454.841797
12802.620117	28749.693359
13282.750000	15749.265625
1302.380249	30027.541016
18126.085938	29285.205078
8682.046875	36579.730469
6526.118164	39645.375000
9083.097656	40073.097656
20313.117188	5009.062988
7419.121582	34161.101562
6937.566406	23754.453125
8211.310547	37458.539062
20080.765625	29173.955078
16505.421875	4790.395508
11046.895508	28445.759766
16329.265625	21364.310547
19086.839844	27659.484375
9100.512695	21977.302734
17037.892578	27567.792969
8603.167969	37620.906250
4118.348633	38153.410156
8001.365723	24202.138672
17197.574219	34648.523438
2306.160645	39254.332031
17037.892578	27567.792969
586.958801	40807.890625
12976.605469	39016.046875
14582.814453	35428.562500
13481.919922	31077.853516
6798.095703	25113.658203
19815.359375	27580.828125
9083.097656	40073.097656
974.758972	41710.664062
18324.150391	31738.042969
3774.628418	27554.767578
17348.119141	33066.378906
12802.620117	28749.693359
16942.572266	3415.083008
196.461548	39109.542969
19304.203125	10221.353516
17225.292969	29087.089844
20223.380859	31021.136719
7613.563477	25072.970703
6486.413086	40591.304688
6391.833008	41168.082031
1553.693726	42085.625000
17264.287109	31776.859375
14154.058594	31419.958984
5777.137695	38413.582031
20095.962891	30865.382812
8858.513672	24221.849609
8681.981445	36579.750000
15188.625977	32984.386719
2758.429932	39627.300781
18258.453125	29424.361328
16942.572266	3415.083008
10372.943359	35509.828125
9100.512695	21977.302734
17225.292969	29087.089844
19611.423828	31899.998047
12187.736328	40622.097656
14365.075195	15906.195312
7517.884277	24987.902344
16472.781250	29087.687500
17775.263672	29138.138672
11481.183594	19942.652344
19128.292969	31239.853516
13449.514648	17840.757812
16019.726562	32293.488281
17859.546875	31633.464844
1552.205811	41026.515625
2911.822754	40904.382812
14283.846680	29498.492188
17264.287109	31776.859375
10616.908203	31667.115234
15352.073242	29149.062500
9652.836914	26834.828125
1444.445679	35017.304688
8865.423828	36832.750000
18190.820312	29290.728516
14779.998047	37648.300781
16689.935547	24793.457031
565.159424	44763.230469
4917.573730	43746.691406
9388.494141	32719.855469
6382.085938	43415.343750
9667.560547	42618.160156
21323.078125	37337.093750
14399.922852	18897.572266
10642.304688	32347.150391
3570.711182	41307.011719
17139.738281	4425.327637
9397.350586	32795.457031
245.381363	28003.839844
12573.001953	42262.808594
10697.106445	36352.363281
1768.023926	46082.894531
16876.261719	16501.966797
14298.550781	32285.521484
8865.423828	36832.750000
20036.353516	36816.707031
3327.696777	45803.382812
17365.654297	34750.363281
10638.916016	21510.519531
10383.758789	44104.890625
17482.757812	26431.146484
11594.541016	20572.664062
16543.474609	17358.492188
14497.327148	30154.960938
10758.423828	21635.267578
15521.523438	5998.006348
10007.643555	35255.277344
9097.537109	43105.652344
11538.013672	40439.996094
21016.177734	36538.121094
19965.083984	4072.358154
540.001892	41242.453125
8785.890625	46439.066406
7009.259766	39311.664062
10909.953125	19876.218750
19931.789062	5037.375977
8034.399414	41615.050781
6477.217285	35181.027344
16689.935547	24793.457031
18406.847656	16900.382812
8263.905273	32792.871094
14836.901367	2496.710938
5303.445801	41417.167969
7733.725586	36825.777344
5523.047852	26530.890625
16876.261719	16501.966797
5192.313477	34710.964844
14054.171875	1803.535522
17188.300781	33024.960938
11973.813477	37317.695312
8626.676758	22483.521484
8869.468750	40329.980469
4390.920898	44895.796875
17087.136719	3351.623535
15156.595703	141.482224
15438.580078	32526.767578
786.273865	28111.150391
14198.992188	40032.023438
21619.751953	39606.644531
17087.136719	3351.623535
21627.955078	34892.742188
15588.248047	16230.824219
8477.507812	36887.488281
6720.182617	25545.830078
18490.552734	30751.447266
14128.403320	24750.636719
20391.509766	9442.458984
7718.380859	33785.996094
330.700439	40993.046875
14755.058594	30418.675781
15821.583008	22917.619141
17935.867188	38528.570312
18063.304688	23400.070312
4917.573730	43746.691406
17699.876953	12150.819336
452.229919	41047.414062
5303.445801	41417.167969
14077.491211	37500.808594
20647.501953	36356.175781
3651.273926	44881.652344
5379.910645	40766.015625
20623.126953	30715.093750
3283.295898	34827.917969
8070.811035	36311.562500
3498.316406	36753.140625
21016.177734	36538.121094
8869.468750	40329.980469
17139.738281	4425.327637
12847.005859	22818.330078
10480.796875	36475.988281
14557.835938	40926.484375
280.888306	33240.847656
8535.223633	35161.511719
4782.748535	32399.265625
18469.851562	37012.500000
21907.056641	33439.207031
6255.386719	36486.261719
13011.054688	41802.734375
17833.128906	37720.269531
5947.314941	36418.117188
5627.614746	34413.042969
18728.710938	17640.228516
119.239235	41223.894531
7913.474609	21865.390625
18053.253906	19237.183594
18577.835938	37206.074219
18863.964844	34678.652344
5776.663574	40041.738281
812.624817	44358.292969
12889.995117	30113.013672
16635.203125	22880.451172
17855.931641	22470.369141
15573.163086	39534.921875
1313.519653	28602.343750
9176.964844	22844.236328
12891.080078	18381.322266
10931.429688	19784.406250
15372.238281	38887.203125
20827.751953	31668.722656
17366.859375	20721.130859
16396.593750	21051.212891
4676.005371	46141.968750
1359.048828	28905.707031
16457.955078	20945.365234
20728.261719	37829.367188
5801.387207	31327.259766
12984.988281	30018.013672
18671.527344	3759.075684
14200.378906	25979.763672
20260.353516	15616.003906
16525.253906	38136.167969
1394.897217	29013.201172
16756.628906	39266.054688
16867.253906	21684.392578
16915.630859	5132.660645
19739.564453	35604.187500
20453.109375	34110.656250
11893.843750	42191.214844
13241.367188	24692.119141
12899.994141	30072.644531
18944.117188	34745.175781
5899.539551	45058.503906
1879.814697	44145.175781
9442.344727	21425.179688
2419.954102	46617.953125
812.624817	44358.292969
13695.383789	9487.743164
10722.309570	28515.523438
4096.943359	27891.845703
17267.160156	37240.511719
13561.105469	36884.859375
13011.054688	41802.734375
22.214214	46329.171875
14742.985352	26665.203125
16915.630859	5132.660645
8025.296387	29594.380859
4469.066895	38475.539062
16178.558594	28775.652344
20299.919922	36074.992188
20319.986328	18893.519531
21664.816406	34797.824219
19906.212891	36149.882812
4737.702148	33306.632812
17498.902344	38609.339844
12984.988281	30018.013672
21689.917969	32391.650391
12152.968750	37196.253906
20728.261719	37829.367188
12151.392578	29983.392578
12891.080078	18381.322266
18227.785156	16942.900391
20404.861328	18199.527344
11669.958008	30050.625000
11059.574219	28003.898438
19934.832031	35918.792969
13241.367188	24692.119141
15049.746094	36617.089844
17316.496094	20043.859375
18560.498047	18168.408203
1430.256226	42589.542969
17575.580078	36239.824219
19105.119141	13275.517578
18378.189453	37245.652344
4782.748535	32399.265625
16867.253906	21684.392578
12889.995117	30113.013672
10139.558594	28043.703125
18464.292969	9346.934570
14106.544922	28730.289062
18667.572266	4766.027344
17875.332031	28763.244141
2355.322998	41236.812500
16084.471680	39461.839844
20827.751953	31668.722656
3621.792480	31781.490234
19801.181641	33753.195312
13608.762695	35608.957031
5979.779785	36554.183594
19307.953125	10682.418945
21139.964844	36267.253906
19062.804688	37115.589844
17267.160156	37240.511719
1572.561890	28525.707031
21634.890625	34705.175781
4737.702148	33306.632812
21515.068359	35495.742188
8470.208984	28934.277344
15745.694336	27553.548828
20481.115234	6558.798828
5792.420898	31432.349609
21139.964844	36267.253906
18595.625000	9603.067383
1448.632812	42771.796875
1418.432007	42678.097656
22552.126953	34447.027344
3644.821289	36186.316406
16909.726562	39313.773438
12601.545898	29345.169922
14289.362305	20834.228516
17204.226562	34720.914062
14061.475586	28617.419922
12899.994141	30072.644531
15632.164062	38084.078125
20967.929688	33773.031250
18315.701172	4201.989746
20330.509766	19458.642578
19931.203125	36930.832031
18103.689453	38608.300781
20967.929688	33773.031250
4674.707031	46141.640625
11663.022461	26530.712891
3499.933594	31963.345703
12410.331055	41429.457031
13656.289062	28866.523438
2898.264404	33989.882812
1242.370239	37644.539062
3387.006348	33600.050781
1925.822388	37834.210938
1581.131104	34614.550781
6131.312988	40532.937500
1177.017212	36566.351562
9226.402344	29929.636719
12757.888672	28301.355469
6896.054199	32392.205078
6733.405762	42606.910156
8216.135742	40283.156250
9783.926758	41610.093750
14274.963867	25570.666016
6254.528809	32701.558594
12777.105469	36300.183594
16966.201172	25213.437500
1242.370239	37644.539062
5279.777344	35710.589844
9037.066406	30069.300781
6735.522461	41959.964844
18742.427734	20317.478516
5164.120605	33397.343750
5160.520508	32014.222656
5094.263672	33761.371094
8152.473633	35222.007812
10804.672852	30606.179688
7294.463867	31899.177734
3125.738525	38721.558594
1004.850159	44469.242188
10605.176758	42216.050781
6379.213867	43998.757812
12706.855469	27947.882812
3039.165283	42793.218750
17153.417969	24515.945312
10954.282227	40016.949219
8963.301758	31822.804688
2956.614258	34235.515625
6553.052246	33454.769531
4669.525391	31689.330078
10950.638672	30844.017578
17153.417969	24515.945312
12639.069336	41228.906250
11943.785156	27831.421875
5413.507812	32662.359375
5164.120605	33397.343750
16966.201172	25213.437500
12135.998047	28095.638672
7656.834961	31687.125000
3084.340576	27511.888672
4656.848633	31694.412109
13540.075195	26398.271484
5279.777344	35710.589844
13086.022461	31573.539062
1265.678101	40388.750000
6618.033203	44270.937500
5378.354004	33287.921875
3333.664307	27584.978516
11077.815430	42041.429688
12777.105469	36300.183594
12708.125000	37588.531250
3049.604248	43625.585938
7292.979492	43425.894531
893.029846	34620.718750
11009.410156	33993.839844
12708.125000	37588.531250
12707.479492	27947.699219
14943.786133	26511.779297
13086.022461	31573.539062
12757.888672	28301.355469
1004.850159	44469.242188
3344.675781	45109.660156
9037.066406	30069.300781
1265.678101	40388.750000
9290.727539	41385.277344
1177.017212	36566.351562
3018.601074	32498.939453
7081.941406	33641.214844
6284.180664	40431.046875
8963.301758	31822.804688
9056.442383	38769.429688
14463.195312	27809.208984
950.651245	43574.671875
9763.224609	21947.800781
8327.974609	43488.550781
5162.763672	30876.277344
5160.520508	32014.222656
2914.350586	38483.363281
15522.609375	26182.896484
5094.263672	33761.371094
950.651245	43574.671875
12357.943359	29846.402344
2478.946289	32856.097656
6849.499512	31799.539062
3298.989990	44693.531250
12856.236328	27243.146484
8606.380859	37395.238281
9226.402344	29929.636719
789.626709	39977.917969
2416.875732	44552.125000
7421.833984	41730.597656
5192.667480	42289.496094
1516.572754	44086.558594
4766.172363	44340.972656
4988.819824	45412.664062
3238.177246	44467.859375
14964.279297	39968.562500
13187.347656	36284.683594
13199.208008	37970.109375
13242.014648	36401.664062
6965.117676	41971.183594
9213.355469	40513.964844
12936.349609	33634.105469
15579.370117	37503.863281
12969.544922	41485.101562
9367.148438	41239.472656
5962.192871	41306.386719
9912.674805	39185.449219
4300.822266	44600.789062
789.626709	39977.917969
9108.540039	43413.449219
5204.402344	41921.187500
4404.606445	43654.035156
13985.293945	37726.886719
7007.327148	43899.195312
20732.636719	35072.515625
5085.652832	45606.679688
8708.233398	42729.523438
1308.347900	44536.097656
3560.390137	42836.277344
11307.128906	37823.828125
4766.172363	44340.972656
8337.883789	42235.789062
14395.925781	39811.765625
9307.716797	40952.750000
6598.207520	42784.378906
5102.841309	44821.730469
14742.493164	39282.324219
13199.208008	37970.109375
3203.095947	44769.023438
3527.279785	43096.789062
7587.727051	43424.425781
13027.657227	36986.714844
13675.272461	37388.500000
3339.263916	46139.394531
1308.347900	44536.097656
5626.370117	43389.003906
5338.823242	44876.246094
80.904747	44909.027344
4934.955078	41299.144531
2767.547607	45714.785156
8390.760742	40269.578125
12481.254883	38397.332031
8676.915039	40300.480469
9100.035156	39876.238281
2248.588623	44289.746094
13242.014648	36401.664062
9700.171875	41912.812500
7205.083008	43180.937500
6496.392090	43711.035156
4934.955078	41299.144531
3227.585449	44267.664062
6610.536621	42161.726562
7274.366699	44426.191406
5384.946289	44242.589844
9743.348633	42602.269531
1099.128296	45736.847656
13179.728516	40019.710938
13187.347656	36284.683594
14703.129883	40254.820312
1244.017578	44401.398438
12483.131836	37651.515625
10856.153320	41533.250000
11045.770508	39631.816406
11204.140625	38190.351562
3443.899658	42331.328125
4685.717773	41171.859375
13179.728516	40019.710938
10095.600586	40428.035156
7359.864746	43414.175781
4686.117676	41170.742188
8698.743164	40324.226562
8696.337891	39060.269531
7274.901367	41814.101562
9820.717773	42250.992188
1165.055664	44825.773438
4005.526611	43298.062500
16975.587891	38280.660156
2491.671631	43738.125000
750.625488	45101.441406
6410.409180	40265.089844
9292.755859	40871.945312
5211.521484	44315.535156
3405.325684	43035.855469
9783.974609	41198.027344
750.625488	45101.441406
14923.588867	40538.925781
4844.567383	41032.796875
7288.705566	39872.703125
8024.017578	43603.664062
5331.636230	44879.148438
1420.712158	46632.464844
12975.772461	41252.460938
782.455261	45240.781250
9210.961914	39683.226562
8674.430664	41310.628906
1244.017578	44401.398438
7762.093750	41475.312500
2740.971924	45513.175781
2605.363281	45412.539062
987.810608	43280.886719
16236.558594	37373.660156
3712.389160	43250.117188
8925.211914	42557.234375
1388.164551	43895.464844
5102.841309	44821.730469
8994.034180	42020.000000
9302.749023	41359.289062
7288.178223	44318.464844
13086.375000	39698.042969
5815.085938	43584.867188
5211.521484	44315.535156
9093.465820	38920.273438
3023.678955	42025.359375
6740.886719	44205.519531
12364.967773	34003.042969
654.051147	45994.437500
9213.355469	40513.964844
16241.587891	37535.960938
12545.966797	38508.828125
13086.375000	39698.042969
11901.727539	39382.132812
14430.890625	37308.816406
9006.570312	42171.031250
13523.487305	39623.187500
1314.094971	39243.480469
5467.937988	43270.828125
1567.882446	43379.996094
6719.758301	41815.121094
11451.791016	39804.167969
12567.611328	37311.757812
1510.311646	44205.281250
11001.021484	39498.593750
2621.381348	43182.597656
13354.432617	40860.226562
3559.133301	46192.953125
10376.850586	38553.980469
9974.787109	40107.472656
9006.570312	42171.031250
13417.504883	40467.976562
8994.034180	42020.000000
13027.657227	36986.714844
8678.033203	41308.660156
4639.920410	33631.261719
6235.027344	44223.562500
9100.035156	39876.238281
11005.023438	39212.476562
2587.572754	43052.265625
14341.976562	27194.437500
4988.819824	45412.664062
1099.128296	45736.847656
1517.205688	45544.019531
11597.755859	37505.804688
782.455261	45240.781250
7008.156250	41560.527344
12975.772461	41252.460938
7168.255371	43487.195312
12936.349609	33634.105469
8955.660156	42978.210938
7019.287598	43238.839844
7324.466309	41032.808594
4844.567383	41032.796875
11518.432617	39211.308594
11153.971680	40302.390625
1529.981079	39512.371094
12969.544922	41485.101562
5204.402344	41921.187500
6760.620605	43561.718750
7013.254883	39976.328125
10185.718750	39260.710938
11201.701172	39797.382812
5192.667480	42289.496094
811.158508	46217.535156
14778.968750	39398.359375
1165.055664	44825.773438
6078.477539	43381.167969
14240.857422	39586.097656
9359.220703	35687.785156
811.158508	46217.535156
2770.451416	44141.394531
7970.336426	42078.195312
1548.658936	45937.371094
13057.995117	41010.160156
14655.270508	39663.335938
6635.973145	43705.128906
16975.587891	38280.660156
8689.266602	42784.828125
15108.003906	26307.345703
5742.019531	37749.582031
13057.995117	41010.160156
9485.211914	40338.957031
7072.044922	42303.105469
1519.530029	43646.167969
5085.652832	45606.679688
11285.680664	40898.375000
6191.400391	40950.765625
11706.754883	40834.742188
10368.924805	34263.773438
5584.489258	45208.781250
19348.384766	36410.425781
7643.703125	43811.304688
6771.463867	36444.359375
10620.854492	32464.171875
18474.625000	37889.812500
17115.785156	38852.914062
22405.892578	33179.718750
13106.983398	40548.953125
20572.808594	36074.914062
4817.150879	45568.644531
17298.800781	36839.679688
18445.712891	36265.476562
14976.067383	37310.667969
16713.291016	37369.140625
11068.055664	41139.488281
5692.794922	35646.960938
11354.862305	33229.027344
6507.334961	44525.695312
2972.349121	35990.613281
19263.679688	25368.419922
9094.341797	33929.871094
16238.496094	37223.480469
6451.864746	34902.617188
8366.709961	42380.316406
6188.302246	44682.125000
854.988892	37024.066406
4345.861328	36512.929688
22345.462891	35106.929688
6517.398926	44639.320312
658.818909	36784.675781
11812.028320	38516.746094
14321.026367	30978.255859
601.980347	44360.820312
15356.013672	29284.687500
11969.324219	40718.003906
19080.101562	35581.746094
986.260498	44159.117188
11707.698242	42493.093750
9372.141602	42410.015625
9981.257812	43385.031250
18134.003906	36712.066406
11583.452148	32772.343750
205.054779	37034.863281
22523.763672	33922.046875
14393.939453	37028.554688
6198.384277	43883.203125
2394.217773	43238.933594
8599.944336	34773.179688
11815.003906	32516.865234
8716.137695	40476.554688
8836.449219	41604.867188
5233.543457	35965.464844
3691.607178	42176.382812
21124.373047	33710.398438
8370.079102	43882.625000
1266.771973	45540.757812
14717.051758	30230.148438
854.988892	37024.066406
18850.119141	35795.332031
2508.155762	44003.972656
10537.886719	34008.582031
21749.953125	34954.265625
12607.753906	39467.464844
9846.909180	32423.917969
1266.771973	45540.757812
18939.279297	36576.953125
5578.996582	45440.808594
10144.519531	41142.964844
7506.166016	44339.605469
15451.456055	39683.242188
6039.181152	34966.253906
16719.392578	38375.808594
13054.806641	39189.406250
3624.949707	37810.140625
13563.906250	38660.562500
8833.302734	35173.050781
10340.191406	33016.031250
986.260498	44159.117188
6609.420410	34253.835938
8747.999023	41469.644531
11764.766602	31478.408203
10519.016602	33359.019531
6407.179199	44677.289062
11375.717773	41617.601562
